coord_key,Latitude,Longitude,Temperature,Humidity,Rainfall,Soil_pH,Nitrogen,Phosphorus,Potassium,Organic_C,Soil_Type
34.6600_-1.3400,34.66,-1.34,17.29,57.14,407.9,7.8,9.5,4.75,12.8,10.4,Clay
34.6600_-1.2600,34.66,-1.26,16.55,55.67,363.0,7.6,10.2,5.1,13.68,9.3,Loamy
34.6600_-1.1800,34.66,-1.18,15.36,57.52,376.9,7.4,9.8,4.9,12.64,14.0,Loamy
34.6600_-1.1000,34.66,-1.1,15.36,57.52,376.9,7.3,10.2,5.1,12.8,11.7,Loamy
34.6600_-1.0200,34.66,-1.02,15.62,56.49,369.3,7.6,10.1,5.05,12.64,14.8,Loamy
34.6600_-0.8600,34.66,-0.86,16.18,54.88,349.0,7.6,9.4,4.7,12.48,10.5,Loamy
34.6600_-0.7800,34.66,-0.78,16.52,55.43,351.1,7.6,8.8,4.4,14.0,9.3,Loamy
34.6600_-0.9400,34.66,-0.94,16.18,54.88,349.0,7.6,9.1,4.55,14.32,11.7,Loamy
34.6600_-0.6200,34.66,-0.62,14.89,55.6,395.3,7.8,10.6,5.3,15.44,12.3,Loamy
34.6600_-0.5400,34.66,-0.54,16.29,55.3,437.7,7.9,10.3,5.15,14.24,9.9,Loamy
34.6600_-0.7000,34.66,-0.7,14.87,54.15,396.5,7.6,8.5,4.25,14.0,12.7,Loamy
34.6600_-0.3800,34.66,-0.38,16.58,55.15,391.0,8.0,8.4,4.2,13.44,9.1,Loamy
34.6600_-0.4600,34.66,-0.46,16.5,55.35,407.5,7.9,8.5,4.25,14.88,9.5,Loamy
34.6600_-0.3000,34.66,-0.3,16.58,55.15,391.0,7.8,8.3,4.15,13.6,10.4,Loamy
34.6600_-0.2200,34.66,-0.22,16.4,55.6,470.5,7.9,8.8,4.4,13.44,12.6,loamy
34.6600_-0.1400,34.66,-0.14,16.31,55.89,480.6,7.9,10.0,5.0,13.04,11.0,Loamy
34.6600_0.0200,34.66,0.02,16.29,55.37,440.1,7.8,8.6,4.3,13.52,10.7,Loamy
34.6600_0.1000,34.66,0.1,16.08,55.24,479.8,7.7,8.6,4.3,14.16,8.9,Clay
34.6600_0.1800,34.66,0.18,15.79,55.48,481.7,7.7,8.8,4.4,15.68,10.3,Loamy
34.6600_-0.0600,34.66,-0.06,16.31,55.89,480.6,7.8,8.4,4.2,13.84,9.8,Loamy
34.6600_0.2600,34.66,0.26,15.79,55.48,481.7,7.7,10.0,5.0,14.08,11.9,Loamy
34.6600_0.3400,34.66,0.34,15.54,56.6,430.4,7.7,8.6,4.3,16.08,10.3,Loamy
34.6600_0.4200,34.66,0.42,15.77,54.28,381.8,7.7,8.7,4.35,15.6,10.6,Loamy
34.6600_0.5000,34.66,0.5,15.77,54.28,381.8,7.7,14.5,7.25,15.52,9.2,Loamy
34.6600_0.5800,34.66,0.58,16.06,53.92,355.2,7.6,11.1,5.55,13.84,9.7,Loamy
34.6600_0.6600,34.66,0.66,16.32,54.14,374.5,7.7,9.7,4.85,14.32,9.3,Loamy
34.6600_0.7400,34.66,0.74,16.41,54.31,393.0,7.7,10.6,5.3,15.6,7.9,Loamy
34.6600_0.8200,34.66,0.82,16.41,54.31,393.0,7.6,10.9,5.45,14.8,9.1,Clay
34.6600_0.9000,34.66,0.9,16.27,54.99,403.3,7.7,10.0,5.0,13.84,8.5,Loamy
34.6600_0.9800,34.66,0.98,16.26,54.66,398.7,7.7,8.4,4.2,14.8,7.8,Clay
34.6600_1.0600,34.66,1.06,16.26,54.66,398.7,7.7,9.4,4.7,12.64,9.1,Loamy
34.6600_1.1400,34.66,1.14,16.3,54.8,364.2,7.8,8.7,4.35,13.28,8.2,Clay
34.6600_1.2200,34.66,1.22,16.39,54.24,385.9,7.9,8.4,4.2,13.68,8.6,Loamy
34.6600_1.3000,34.66,1.3,16.39,54.24,385.9,7.9,8.2,4.1,12.56,8.5,Loamy
34.6600_1.3800,34.66,1.38,16.4,53.83,370.0,7.8,9.4,4.7,13.12,8.8,Clay
34.6600_1.4600,34.66,1.46,16.39,53.3,345.5,7.9,9.3,4.65,13.2,8.1,Loamy
34.6600_1.5400,34.66,1.54,16.41,52.63,348.3,8.0,8.6,4.3,11.36,8.8,Loamy
34.6600_1.6200,34.66,1.62,16.41,52.63,348.3,7.9,8.0,4.0,12.4,10.5,Loamy
34.6600_1.7000,34.66,1.7,16.41,53.7,336.7,7.9,8.3,4.15,11.68,8.1,Loamy
34.6600_1.7800,34.66,1.78,16.64,53.08,353.2,7.9,7.7,3.85,11.6,8.7,Loamy
34.6600_1.8600,34.66,1.86,16.64,53.08,353.2,7.9,7.5,3.75,11.76,9.1,Loamy
34.6600_1.9400,34.66,1.94,16.96,51.3,322.1,8.0,6.8,3.4,11.04,8.1,Clay
34.6600_2.0200,34.66,2.02,17.2,51.0,343.8,8.0,7.5,3.75,10.8,10.7,Loamy
34.6600_2.1000,34.66,2.1,17.2,51.0,343.8,8.0,7.1,3.55,12.0,8.3,Loamy
34.6600_2.1800,34.66,2.18,17.35,50.93,384.6,8.0,6.2,3.1,11.04,8.0,Loamy
34.6600_2.2600,34.66,2.26,17.4,50.7,365.3,8.0,7.1,3.55,11.68,9.3,Loamy
34.6600_2.3400,34.66,2.34,17.32,50.96,370.0,8.1,7.4,3.7,11.12,9.2,Loamy
34.6600_2.4200,34.66,2.42,17.32,50.96,370.0,8.0,6.7,3.35,10.88,9.5,Loamy
34.6600_2.5000,34.66,2.5,17.4,50.72,377.0,8.0,7.2,3.6,10.96,8.8,Loamy
34.6600_2.5800,34.66,2.58,17.6,50.07,397.6,8.0,7.4,3.7,11.92,7.5,Loamy
34.6600_2.6600,34.66,2.66,17.6,50.07,397.6,8.0,7.6,3.8,12.08,9.9,Loamy
34.6600_2.7400,34.66,2.74,17.45,49.61,438.6,7.9,8.5,4.25,11.92,8.7,Loamy
34.6600_2.8200,34.66,2.82,17.07,50.01,465.7,7.9,8.3,4.15,12.24,9.4,Loamy
34.6600_2.9000,34.66,2.9,17.07,50.01,465.7,7.8,8.7,4.35,13.2,9.0,loamy
34.6600_2.9800,34.66,2.98,16.56,51.05,476.7,7.8,9.1,4.55,14.32,9.2,Loamy
34.6600_3.0600,34.66,3.06,16.21,51.78,463.4,7.8,7.6,3.8,12.8,11.3,Loamy
34.6600_3.1400,34.66,3.14,15.05,52.0,421.8,7.8,10.5,5.25,14.72,11.9,Loamy
34.6600_3.2200,34.66,3.22,16.05,51.69,419.3,7.9,9.7,4.85,12.48,10.2,Loamy
34.6600_3.3000,34.66,3.3,15.91,52.14,392.4,7.8,10.4,5.2,12.4,7.8,Loamy
34.6600_3.3800,34.66,3.38,15.6,52.88,378.7,7.8,9.5,4.75,13.52,10.3,Loamy
34.6600_3.4600,34.66,3.46,15.6,52.88,378.7,7.9,8.6,4.3,12.64,8.4,Loamy
34.6600_3.5400,34.66,3.54,15.39,54.06,385.5,7.9,8.7,4.35,12.16,8.3,Loamy
34.6600_3.6200,34.66,3.62,14.35,53.58,375.7,7.8,8.6,4.3,11.68,9.2,Loamy
34.6600_3.7000,34.66,3.7,15.97,52.6,301.3,7.9,7.6,3.8,11.6,9.0,Loamy
34.6600_3.7800,34.66,3.78,15.63,53.8,325.9,8.0,6.7,3.35,11.6,8.7,loamy
34.6600_3.8600,34.66,3.86,16.06,53.02,301.9,8.0,6.2,3.1,11.68,8.1,Loamy
34.6600_3.9400,34.66,3.94,16.39,52.36,295.6,8.0,6.7,3.35,10.24,7.7,Loamy
34.6600_4.0200,34.66,4.02,16.45,52.64,293.6,8.2,6.5,3.25,11.12,7.7,loamy
34.6600_4.1000,34.66,4.1,16.78,52.13,328.0,8.1,5.8,2.9,10.8,8.3,loamy
34.6600_4.1800,34.66,4.18,17.24,51.22,353.5,8.2,5.9,2.95,10.0,8.1,Loamy
34.6600_4.2600,34.66,4.26,17.24,51.22,353.5,8.2,5.9,2.95,10.32,7.8,loamy
34.6600_4.3400,34.66,4.34,17.86,50.16,340.2,8.1,6.4,3.2,9.36,8.7,Loamy
34.6600_4.4200,34.66,4.42,18.36,49.77,301.2,8.1,7.9,3.95,8.96,9.7,loamy
34.6600_4.5000,34.66,4.5,19.9,45.84,251.1,8.2,8.4,4.2,7.92,9.3,Loamy
34.6600_4.5800,34.66,4.58,18.93,47.77,269.1,8.1,6.4,3.2,7.76,7.5,Loamy
34.6600_4.6600,34.66,4.66,19.62,46.83,288.0,8.2,4.9,2.45,8.4,7.0,Loamy
34.6600_4.7400,34.66,4.74,21.11,44.09,247.4,8.2,6.5,3.25,9.52,8.6,Loamy
34.6600_4.8200,34.66,4.82,20.61,45.13,281.2,8.2,8.0,4.0,8.88,7.5,Loamy
34.6600_4.9000,34.66,4.9,21.55,44.34,198.0,8.2,7.4,3.7,9.52,6.0,loamy
34.6600_4.9800,34.66,4.98,21.99,44.32,187.8,8.2,4.1,2.05,10.16,4.3,loamy
34.6600_5.0600,34.66,5.06,21.99,44.32,187.8,8.2,5.8,2.9,10.32,5.4,Loamy
34.6600_5.1400,34.66,5.14,22.11,44.23,185.4,8.3,4.7,2.35,9.84,5.7,loamy
34.6600_5.2200,34.66,5.22,22.31,43.71,197.2,8.3,4.5,2.25,9.2,5.4,loamy
34.6600_5.3000,34.66,5.3,22.72,43.45,176.4,8.2,7.5,3.75,11.52,7.3,Loamy
34.6600_5.3800,34.66,5.38,22.59,42.61,185.0,8.2,6.2,3.1,10.72,7.8,Loamy
34.6600_5.4600,34.66,5.46,22.64,42.93,187.5,8.2,6.9,3.45,9.52,9.0,loamy
34.6600_5.6200,34.66,5.62,22.87,43.54,191.9,8.3,7.3,3.65,11.2,6.5,Loamy
34.6600_5.7000,34.66,5.7,23.07,43.47,205.6,8.3,8.4,4.2,11.2,9.0,Loamy
34.6600_5.7800,34.66,5.78,23.31,42.43,211.1,8.2,5.1,2.55,11.36,6.9,loamy
34.6600_5.8600,34.66,5.86,23.36,42.48,223.4,8.0,7.6,3.8,14.16,9.8,Loamy
34.6600_5.9400,34.66,5.94,23.56,41.55,208.9,8.2,6.2,3.1,11.44,10.3,Loamy
34.6600_6.0200,34.66,6.02,23.58,41.28,227.7,8.1,8.3,4.15,10.8,14.1,loamy
34.6600_6.1000,34.66,6.1,23.4,43.32,202.3,8.3,8.4,4.2,17.28,12.8,loamy
34.6600_6.1800,34.66,6.18,23.64,41.88,240.0,8.3,8.6,4.3,14.8,14.1,loamy
34.6600_6.2600,34.66,6.26,23.67,42.02,199.0,8.3,8.9,4.45,16.08,14.6,Loamy
34.6600_6.3400,34.66,6.34,23.15,43.39,157.1,8.3,6.4,3.2,11.84,5.5,Loamy
34.6600_6.4200,34.66,6.42,23.51,42.08,205.4,8.2,6.6,3.3,12.08,5.7,loamy
34.6600_6.5000,34.66,6.5,23.06,42.76,174.6,8.3,6.2,3.1,11.76,6.2,loamy
34.6600_6.5800,34.66,6.58,22.78,43.36,180.0,8.2,5.9,2.95,9.52,6.9,loamy
34.6600_6.6600,34.66,6.66,23.05,43.81,188.5,8.2,5.8,2.9,8.72,5.4,loamy
34.6600_6.7400,34.66,6.74,23.03,43.28,186.6,8.3,4.7,2.35,9.04,4.9,loamy
34.6600_6.8200,34.66,6.82,23.27,42.48,196.8,8.3,4.9,2.45,8.4,5.1,loamy
34.6600_6.9000,34.66,6.9,22.76,43.88,203.0,8.2,5.5,2.75,9.44,6.0,loamy
34.6600_6.9800,34.66,6.98,22.82,43.17,186.5,8.3,4.5,2.25,8.4,4.8,loamy
34.6600_7.0600,34.66,7.06,22.2,44.5,219.9,8.2,5.0,2.5,8.8,6.6,loamy
34.6600_7.1400,34.66,7.14,22.18,44.94,203.1,8.2,4.7,2.35,8.48,5.0,Loamy
34.6600_7.2200,34.66,7.22,21.91,44.91,208.3,8.2,5.3,2.65,8.08,5.4,Loamy
34.6600_7.3000,34.66,7.3,21.52,45.14,220.0,8.2,4.6,2.3,8.96,4.4,loamy
34.6600_7.3800,34.66,7.38,20.84,46.31,202.4,8.2,5.4,2.7,9.52,5.7,loamy
34.6600_7.4600,34.66,7.46,20.97,47.36,196.6,8.2,5.7,2.85,8.32,5.1,loamy
34.6600_7.5400,34.66,7.54,20.06,48.36,202.3,8.2,5.2,2.6,8.32,6.8,loamy
34.6600_7.6200,34.66,7.62,20.09,48.95,200.8,8.2,5.5,2.75,8.48,6.4,loamy
34.6600_7.7000,34.66,7.7,19.11,50.36,238.8,8.1,6.0,3.0,10.48,7.7,loamy
34.6600_7.7800,34.66,7.78,19.06,50.35,238.8,8.1,5.6,2.8,9.76,8.5,loamy
34.6600_7.8600,34.66,7.86,18.78,51.43,203.5,8.2,6.3,3.15,8.72,9.1,Loamy
34.6600_7.9400,34.66,7.94,18.21,52.13,214.6,8.1,6.7,3.35,10.24,10.0,loamy
34.6600_8.0200,34.66,8.02,17.94,53.11,247.4,8.1,6.2,3.1,9.04,8.6,Loamy
34.6600_8.1000,34.66,8.1,17.4,54.34,230.8,8.1,7.1,3.55,9.2,10.0,Loamy
34.6600_8.1800,34.66,8.18,17.49,54.21,219.4,8.1,6.9,3.45,9.28,11.5,Loamy
34.6600_8.2600,34.66,8.26,15.62,53.41,216.9,7.9,10.6,5.3,11.04,15.3,Loamy
34.6600_8.3400,34.66,8.34,17.79,53.92,216.9,8.1,6.5,3.25,9.2,10.4,Loamy
34.6600_8.4200,34.66,8.42,18.25,52.99,214.6,8.1,6.3,3.15,10.0,10.5,Loamy
34.7400_-1.5000,34.74,-1.5,15.01,57.89,571.0,7.1,11.6,5.8,11.36,14.9,Loamy
34.7400_-1.4200,34.74,-1.42,17.34,59.02,655.7,7.7,9.5,4.75,12.32,13.4,Clay
34.7400_-1.3400,34.74,-1.34,15.24,60.56,706.1,7.0,11.3,5.65,10.08,19.5,loamy
34.7400_-1.2600,34.74,-1.26,14.8,60.25,621.3,7.0,10.0,5.0,11.52,20.2,Loamy
34.7400_-1.1800,34.74,-1.18,15.29,58.29,465.6,7.5,10.6,5.3,13.2,13.8,Clay
34.7400_-1.1000,34.74,-1.1,15.29,58.29,465.6,7.5,11.7,5.85,12.08,12.8,Loamy
34.7400_-1.0200,34.74,-1.02,15.89,56.95,416.7,7.5,11.7,5.85,13.52,12.2,Loamy
34.7400_-0.9400,34.74,-0.94,16.48,55.83,375.3,7.5,11.9,5.95,13.68,10.5,Loamy
34.7400_-0.8600,34.74,-0.86,17.18,55.1,355.1,7.6,8.5,4.25,13.44,11.7,Loamy
34.7400_-0.7800,34.74,-0.78,17.03,55.08,355.1,7.6,9.0,4.5,14.24,9.5,Loamy
34.7400_-0.7000,34.74,-0.7,17.13,52.98,376.8,7.6,8.2,4.1,15.68,10.1,Loamy
34.7400_-0.6200,34.74,-0.62,17.07,53.08,407.0,7.7,8.9,4.45,15.28,10.1,Loamy
34.7400_-0.5400,34.74,-0.54,17.07,53.08,407.0,7.6,8.3,4.15,16.4,10.8,Loamy
34.7400_-0.4600,34.74,-0.46,15.52,55.17,407.5,7.9,8.9,4.45,14.24,10.6,Loamy
34.7400_-0.3800,34.74,-0.38,17.29,53.3,397.6,7.9,8.3,4.15,13.44,9.9,Loamy
34.5000_-1.2600,34.5,-1.26,16.48,53.96,297.3,0.0,0.0,0.0,0.0,0.0,unknown
34.6600_5.5400,34.66,5.54,22.84,44.05,175.8,0.0,0.0,0.0,0.0,0.0,unknown
34.7400_-0.3000,34.74,-0.3,18.11,53.48,397.6,7.8,8.7,4.35,15.12,10.6,loamy
34.7400_-0.2200,34.74,-0.22,17.27,54.46,469.5,7.9,9.0,4.5,14.16,11.2,Loamy
34.7400_-0.1400,34.74,-0.14,15.88,55.79,480.6,7.9,9.9,4.95,15.44,11.5,Loamy
34.7400_-0.0600,34.74,-0.06,17.13,54.73,504.1,7.9,7.7,3.85,16.0,10.6,Loamy
34.7400_0.0200,34.74,0.02,16.93,55.53,462.7,7.8,7.9,3.95,13.76,8.7,Loamy
34.7400_0.1000,34.74,0.1,16.63,54.46,534.5,7.6,8.4,4.2,15.76,9.4,Loamy
34.7400_0.1800,34.74,0.18,16.15,54.52,567.4,7.6,8.9,4.45,16.08,9.9,Loamy
34.7400_0.2600,34.74,0.26,16.15,54.52,567.4,7.7,9.3,4.65,15.6,11.4,Loamy
34.7400_0.3400,34.74,0.34,15.69,55.08,506.6,7.6,11.1,5.55,16.08,11.0,Loamy
34.7400_0.4200,34.74,0.42,15.64,54.94,443.6,7.6,11.7,5.85,15.6,12.1,Loamy
34.7400_0.5000,34.74,0.5,15.64,54.94,443.6,7.6,10.0,5.0,15.44,10.8,Loamy
34.7400_0.5800,34.74,0.58,16.07,53.91,402.8,7.6,8.3,4.15,14.88,10.2,loamy
34.7400_0.6600,34.74,0.66,16.57,53.17,379.2,7.6,8.7,4.35,15.44,9.9,Loamy
34.7400_0.7400,34.74,0.74,16.57,53.17,379.2,7.6,9.0,4.5,15.52,8.9,Loamy
34.7400_0.8200,34.74,0.82,16.66,53.88,387.7,7.6,8.6,4.3,14.88,8.9,Loamy
34.7400_0.9000,34.74,0.9,16.44,54.76,428.8,7.6,8.9,4.45,15.44,9.5,Clay
